Site,ProductName,NormalizedName,Image,Old Price,New Price,URL,MinPlayers,MaxPlayers,PlayingTime,MinPlayTime,MaxPlayTime,Age,New,Promotion
UltraJeux,Terreurs sur Lakeview,terreurs-sur-lakeview,https://www.ultrajeux.com/images/produits/normal/22977.jpg,44.90,40.40,https://www.ultrajeux.com/produit-22977-terreurs-sur-lakeview-3760243851339.html,2,5,60,45,60,8,,Oui
UltraJeux,1987 Tunnel sous la Manche,1987-tunnel-sous-la-manche,https://www.ultrajeux.com/images/produits/normal/22978.jpg,22.90,20.60,https://www.ultrajeux.com/produit-22978-1987-tunnel-sous-la-manche-3760243851629.html,2,2,45,45,45,12,,Oui
UltraJeux,Dice Throne S2 - Artificier vs Pirate Maudite,dice-throne-s2-artificier-vs-pirate-maudite,https://www.ultrajeux.com/images/produits/normal/22981.jpg,26.90,24.20,https://www.ultrajeux.com/produit-22981-dice-throne-s2-artificier-vs-pirate-maudite-0787790605799.html,,,,,,,,Oui
UltraJeux,Dice Throne S2 - Séraphine vs Reine Vampire,dice-throne-s2-seraphine-vs-reine-vampire,https://www.ultrajeux.com/images/produits/normal/22982.jpg,26.90,24.20,https://www.ultrajeux.com/produit-22982-dice-throne-s2-seraphine-vs-reine-vampire-0787790606598.html,,,,,,,,Oui
UltraJeux,Coral,coral,https://www.ultrajeux.com/images/produits/normal/23029.jpg,21.95,19.75,https://www.ultrajeux.com/produit-23029-coral-8437022321240.html,1,4,20,10,20,8,,Oui
UltraJeux,Voyageurs du Tigre du Sud,voyageurs-du-tigre-du-sud,https://www.ultrajeux.com/images/produits/normal/23010.jpg,40.50,36.45,https://www.ultrajeux.com/produit-23010-voyageurs-du-tigre-du-sud-3701358300879.html,1,4,90,60,90,13,,Oui
UltraJeux,Time Stories Revolution - Le Manoir Cavendish,time-stories-revolution-le-manoir-cavendish,https://www.ultrajeux.com/images/produits/normal/22994.jpg,27.00,24.30,https://www.ultrajeux.com/produit-22994-time-stories-revolution-le-manoir-cavendish-3558380108184.html,,,,,,,,Oui
UltraJeux,Kites,kites,https://www.ultrajeux.com/images/produits/normal/22996.jpg,22.00,19.90,https://www.ultrajeux.com/produit-22996-kites-3760372230944.html,2,6,10,10,10,10,,Oui
UltraJeux,Clac Mots,clac-mots,https://www.ultrajeux.com/images/produits/normal/22997.jpg,11.90,10.70,https://www.ultrajeux.com/produit-22997-clac-mots-3558380104377.html,,,,,,,,Oui
UltraJeux,Exploding Kittens : Edition Zombie,exploding-kittens-edition-zombie,https://www.ultrajeux.com/images/produits/normal/22984.jpg,18.50,16.60,https://www.ultrajeux.com/produit-22984-exploding-kittens-edition-zombie-0810083043685.html,,,,,,,,Oui
UltraJeux,Orléans - Jeanne d'Arc,orleans-jeanne-d-arc,https://www.ultrajeux.com/images/produits/normal/22987.jpg,26.90,24.20,https://www.ultrajeux.com/produit-22987-orleans-jeanne-d-arc-3760372230609.html,,,,,,,,Oui
UltraJeux,Bananagrams Junior,bananagrams-junior,https://www.ultrajeux.com/images/produits/normal/22923.jpg,18.90,17.00,https://www.ultrajeux.com/produit-22923-bananagrams-junior-boite-0855252007488.html,1,4,20,5,20,4,,Oui
UltraJeux,Beer IQ,beer-iq,https://www.ultrajeux.com/images/produits/normal/22933.jpg,20.50,18.45,https://www.ultrajeux.com/produit-22933-beer-iq-7640139531230.html,,,,,,,,Oui
UltraJeux,Verdant,verdant,https://www.ultrajeux.com/images/produits/normal/22916.jpg,34.50,31.05,https://www.ultrajeux.com/produit-22916-verdant-0787790612292.html,1,5,60,45,60,10,,Oui
UltraJeux,HeroQuest - Extension : Le mage du miroir (Pack de quête),heroquest-extension-le-mage-du-miroir-pack-de-quete,https://www.ultrajeux.com/images/produits/normal/22917.jpg,54.90,49.40,https://www.ultrajeux.com/produit-22917-heroquest-extension-le-mage-du-miroir-pack-de-quete-5010994203290.html,,,,,,,,Oui
